-1,-1,-1,-1,-1,-1,24,32,32,-1,-1,-1,-1,-1,-1
-1,42,36,30,29,36,23,36,29,44,25,37,36,21,-1
-1,44,21,23,28,35,36,22,23,24,43,44,28,43,-1
-1,21,44,43,31,35,43,22,31,43,32,21,35,22,-1
-1,37,37,29,32,37,49,23,36,49,36,21,23,28,-1
-1,32,36,25,23,32,43,24,43,29,30,44,24,21,-1
24,43,22,28,29,43,49,22,21,32,30,24,28,25,23
28,30,36,49,21,23,49,25,25,44,35,23,22,23,22
23,37,37,25,49,32,25,23,36,42,31,28,44,25,23
-1,23,31,23,31,44,37,36,44,30,28,32,24,28,-1
-1,44,25,22,36,23,24,37,49,49,36,22,28,21,-1
-1,37,42,43,31,21,31,24,32,35,24,43,21,21,-1
-1,22,49,22,36,31,43,22,32,22,30,35,21,42,-1
-1,31,25,32,42,36,32,25,28,32,29,29,23,21,-1
-2147483608,18,18,20,18,17,25,28,32,18,18,20,20,17,40
